mr,bleu_score
1,0.2222222222222222
1,0.1326530612244898
1,0.16022099447513813
1,0.10059171597633138
1,0.15254237288135594
1,0.11811023622047245
1,0.23
1,0.16201117318435754
1,0.2222222222222222
1,0.32394366197183094
1,0.19512195121951223
1,0.10212765957446811
1,0.23275862068965517
1,0.2
1,0.12133891213389118
1,0.1457286432160804
1,0.16374269005847952
1,0.23863636363636365
1,0.12745098039215685
1,0.15104166666666666
1,0.09248554913294797
1,0.169811320754717
1,0.14285714285714285
1,0.18584070796460178
1,0.18181818181818182
1,0.5
1,0.34545454545454546
1,0.2235294117647059
1,0.09274193548387098
1,0.31343283582089554
1,0.21874999999999997
1,0.1518324607329843
1,0.17159763313609466
1,0.1768707482993197
1,0.1487179487179487
1,0.20930232558139536
1,0.24299065420560748
1,0.25
1,0.21495327102803738
1,0.1459227467811159
1,0.2323232323232323
1,0.11688311688311687
1,0.11555555555555556
1,
1,0.19696969696969696
1,0.352112676056338
1,0.3246753246753247
1,0.24731182795698928
1,0.14375
1,0.08430232558139535
1,
1,0.29411764705882354
1,0.2878787878787879
1,0.12851405622489956
1,
1,0.2032520325203252
1,0.27848101265822783
1,0.09454545454545456
1,0.18382352941176472
1,0.1889763779527559
1,0.13812154696132597
1,0.1310679611650485
1,0.12807881773399019
1,0.2463768115942029
1,
1,0.2631578947368421
1,0.20437956204379562
1,0.3499999999999999
1,0.183206106870229
1,0.1889763779527559
1,0.25
1,0.15060240963855423
1,0.14691943127962084
1,0.08761329305135952
1,
1,0.20588235294117646
1,0.25
1,
1,0.3571428571428572
1,0.40298507462686567
1,
1,0.20958083832335328
1,0.308411214953271
1,0.3125
1,0.3384615384615385
1,0.18032786885245902
1,0.25
1,0.1736111111111111
1,
1,0.20869565217391306
1,0.17543859649122806
1,0.12254901960784316
1,0.14012738853503184
1,0.18032786885245902
1,
1,0.3108108108108108
1,0.1981981981981982
1,0.2911392405063291
1,
1,0.2376237623762376
1,0.18243243243243243
2,
2,
2,0.14893617021276595
2,
2,
2,0.12048192771084336
2,
2,0.16477272727272724
2,0.23809523809523808
2,0.32394366197183094
2,0.19834710743801656
2,0.11415525114155252
2,
2,
2,
2,0.15544041450777202
2,
2,
2,
2,0.15135135135135136
2,
2,
2,0.12931034482758622
2,
2,0.14705882352941177
2,0.27710843373493976
2,0.3571428571428572
2,0.18000000000000002
2,0.12254901960784316
2,
2,
2,
2,0.18867924528301888
2,
2,0.14285714285714285
2,0.24590163934426226
2,0.23655913978494625
2,0.2727272727272727
2,
2,0.16157205240174669
2,
2,0.12875536480686695
2,0.12554112554112554
2,
2,0.20967741935483875
2,0.390625
2,0.373134328358209
2,0.24719101123595505
2,0.14285714285714285
2,0.10303030303030303
2,
2,0.3125
2,
2,0.13709677419354838
2,
2,0.1968503937007874
2,
2,0.10820895522388058
2,0.2076923076923077
2,
2,0.1358695652173913
2,0.12796208530805686
2,0.14917127071823202
2,0.26515151515151514
2,
2,0.3170731707317073
2,0.19259259259259257
2,0.3166666666666666
2,0.2231404958677686
2,
2,
2,0.17419354838709675
2,0.16417910447761194
2,0.11075949367088608
2,0.25301204819277107
2,
2,
2,0.25757575757575757
2,0.3787878787878788
2,0.42857142857142855
2,0.24324324324324326
2,0.22839506172839505
2,0.3300970873786408
2,0.3258426966292135
2,
2,
2,
2,0.174496644295302
2,
2,
2,0.19444444444444445
2,0.13846153846153847
2,0.1610738255033557
2,0.2
2,
2,0.32857142857142857
2,0.22
2,0.2875
2,0.25301204819277107
2,0.2553191489361702
2,0.1958041958041958
3,0.23529411764705885
3,0.13333333333333333
3,0.15934065934065933
3,0.10271903323262842
3,0.16666666666666669
3,0.12000000000000001
3,0.26136363636363635
3,0.16201117318435754
3,0.24528301886792456
3,0.32394366197183094
3,0.21238938053097342
3,0.10000000000000002
3,0.21951219512195122
3,0.2
3,0.12173913043478263
3,0.14720812182741116
3,0.17197452229299362
3,0.25882352941176473
3,0.13333333333333333
3,0.15025906735751296
3,0.0935672514619883
3,0.16666666666666669
3,0.13215859030837002
3,0.21428571428571425
3,0.15568862275449102
3,0.5
3,0.34545454545454546
3,0.4090909090909091
3,0.10599078341013823
3,0.31343283582089554
3,0.2076923076923077
3,0.13861386138613863
3,0.15846994535519127
3,0.1836734693877551
3,0.16477272727272724
3,0.21951219512195122
3,
3,
3,
3,0.1471861471861472
3,0.25
3,0.11946902654867259
3,
3,
3,
3,
3,
3,
3,0.14556962025316456
3,0.0840840840840841
3,0.36
3,0.29411764705882354
3,0.30645161290322576
3,
3,0.3225806451612903
3,0.20833333333333334
3,0.2857142857142857
3,0.09848484848484847
3,0.19379844961240308
3,0.1796875
3,0.14285714285714285
3,
3,0.14207650273224043
3,
3,0.375
3,0.325
3,0.21052631578947367
3,
3,
3,0.20512820512820512
3,0.3103448275862069
3,
3,0.15422885572139305
3,0.09634551495016612
3,0.2916666666666667
3,0.21153846153846154
3,0.26804123711340205
3,0.26515151515151514
3,0.3787878787878788
3,0.42857142857142855
3,0.25233644859813087
3,0.22727272727272727
3,0.32038834951456313
3,0.3260869565217391
3,0.3793103448275862
3,
3,
3,0.18439716312056736
3,0.23333333333333334
3,0.21052631578947367
3,0.18181818181818182
3,0.12562814070351758
3,0.14666666666666667
3,0.18803418803418803
3,
3,0.32394366197183094
3,
3,0.3194444444444444
3,0.25609756097560976
3,0.26666666666666666
3,0.1888111888111888
4,0.2121212121212121
4,0.12440191387559811
4,0.15025906735751296
4,0.0974212034383954
4,0.1560693641618497
4,0.11406844106463877
4,0.22115384615384615
4,0.15591397849462363
4,0.20833333333333334
4,0.27710843373493976
4,0.19834710743801656
4,0.10121457489878542
4,0.2076923076923077
4,0.1917808219178082
4,0.11885245901639342
4,0.1388888888888889
4,0.1590909090909091
4,0.19327731092436976
4,0.11981566820276497
4,0.15025906735751296
4,0.0972644376899696
4,0.14606741573033707
4,0.1277533039647577
4,0.18181818181818182
4,0.14054054054054055
4,0.43902439024390244
4,0.3333333333333333
4,0.18691588785046728
4,0.0983606557377049
4,0.31343283582089554
4,0.3055555555555556
4,0.3492063492063492
4,0.17058823529411765
4,0.1686746987951807
4,0.14634146341463414
4,0.20610687022900762
4,0.24271844660194172
4,0.23711340206185566
4,0.22429906542056077
4,0.1440677966101695
4,0.22549019607843135
4,
4,0.11392405063291142
4,
4,0.2
4,0.3421052631578948
4,0.33766233766233766
4,0.25263157894736843
4,0.1411042944785276
4,0.08333333333333333
4,0.3508771929824561
4,0.3
4,
4,0.12500000000000003
4,
4,0.1968503937007874
4,0.25882352941176473
4,0.08999999999999998
4,0.18518518518518515
4,0.1791044776119403
4,0.1388888888888889
4,0.1210762331838565
4,0.12871287128712874
4,0.2464788732394366
4,0.3571428571428572
4,0.2826086956521739
4,0.20149253731343286
4,0.34374999999999994
4,0.17123287671232876
4,0.176056338028169
4,
4,0.14361702127659576
4,0.15454545454545454
4,0.08750000000000001
4,
4,0.20952380952380953
4,0.25
4,0.24827586206896549
4,0.36111111111111116
4,0.4057971014492754
4,0.23333333333333334
4,0.20588235294117646
4,0.29464285714285715
4,0.3061224489795918
4,0.3432835820895522
4,0.22330097087378645
4,0.25301204819277107
4,0.15757575757575756
4,0.19607843137254902
4,0.21904761904761907
4,0.1842105263157895
4,0.12135922330097089
4,0.14285714285714285
4,0.18181818181818182
4,0.328125
4,0.31168831168831174
4,0.26436781609195403
4,0.30379746835443044
4,0.2804878048780488
4,0.25773195876288657
4,0.16666666666666669
5,0.23728813559322035
5,
5,0.14814814814814814
5,0.0997067448680352
5,0.17177914110429449
5,
5,
5,0.1590909090909091
5,0.22115384615384615
5,0.3
5,0.19008264462809918
5,
5,0.2342342342342342
5,0.2
5,0.12227074235807861
5,0.15508021390374332
5,0.1657142857142857
5,0.20353982300884954
5,
5,0.14136125654450263
5,0.09316770186335402
5,0.17880794701986757
5,
5,
5,0.1897810218978102
5,0.24719101123595505
5,0.3392857142857143
5,0.2087912087912088
5,
5,0.29347826086956524
5,0.1958041958041958
5,0.13725490196078435
5,0.1695906432748538
5,0.1917808219178082
5,0.14500000000000002
5,0.18309859154929578
5,0.36065573770491804
5,0.37777777777777777
5,0.205607476635514
5,0.15763546798029557
5,0.25
5,0.11013215859030837
5,0.10084033613445376
5,0.2743362831858407
5,0.21138211382113822
5,
5,
5,0.2727272727272727
5,
5,0.0858085808580858
5,
5,
5,
5,0.14925373134328357
5,0.5
5,
5,0.28205128205128205
5,
5,0.1736111111111111
5,0.16778523489932887
5,0.1283422459893048
5,
5,
5,0.2698412698412698
5,0.4375
5,0.325
5,
5,0.29310344827586204
5,0.2323232323232323
5,0.21818181818181817
5,0.28169014084507044
5,0.16363636363636364
5,0.15841584158415845
5,0.08945686900958467
5,
5,0.23529411764705885
5,
5,0.2644628099173554
5,
5,
5,
5,0.21874999999999997
5,
5,0.3263157894736842
5,0.36
5,0.19626168224299065
5,0.26373626373626374
5,0.1643835616438356
5,0.2597402597402597
5,0.19827586206896555
5,0.17857142857142858
5,0.12871287128712874
5,0.15172413793103448
5,0.18487394957983194
5,0.2753623188405797
5,0.31428571428571433
5,
5,0.31428571428571433
5,
5,
5,0.18439716312056736
6,0.23529411764705885
6,0.13846153846153847
6,0.15025906735751296
6,0.10119047619047616
6,0.16666666666666669
6,0.12000000000000001
6,0.23529411764705885
6,0.16201117318435754
6,0.2358490566037736
6,0.36065573770491804
6,0.2033898305084746
6,0.10000000000000002
6,0.23214285714285715
6,0.1917808219178082
6,0.12288135593220341
6,0.14500000000000002
6,0.18300653594771238
6,0.22115384615384615
6,0.12980769230769232
6,0.15104166666666666
6,0.13157894736842102
6,0.16666666666666669
6,0.1277533039647577
6,0.22448979591836735
6,0.18840579710144925
6,0.5
6,0.3220338983050847
6,0.18691588785046728
6,0.10502283105022829
6,0.3043478260869566
6,0.2
6,0.13736263736263737
6,0.1695906432748538
6,0.18471337579617836
6,0.14893617021276595
6,0.225
6,0.2653061224489796
6,0.2065217391304348
6,0.23958333333333337
6,0.1459227467811159
6,0.22330097087378645
6,0.11392405063291142
6,0.11894273127753302
6,0.24770642201834864
6,0.20967741935483875
6,0.36363636363636365
6,0.36923076923076925
6,
6,0.14285714285714285
6,0.08235294117647059
6,0.35294117647058826
6,0.29411764705882354
6,0.27419354838709675
6,0.12809917355371903
6,0.31147540983606564
6,0.2032520325203252
6,0.3055555555555556
6,0.0970149253731343
6,0.1865671641791045
6,0.18110236220472442
6,0.14942528735632185
6,0.13861386138613863
6,0.14689265536723164
6,0.2631578947368421
6,0.328125
6,0.2804878048780488
6,0.19708029197080293
6,0.3666666666666667
6,0.19658119658119658
6,0.1627906976744186
6,0.29508196721311475
6,0.16666666666666669
6,0.15609756097560976
6,0.09006211180124223
6,
6,0.23300970873786409
6,0.24489795918367346
6,
6,
6,
6,0.22641509433962262
6,0.21874999999999997
6,0.3069306930693069
6,0.32291666666666674
6,0.4666666666666667
6,0.20909090909090905
6,0.25287356321839083
6,0.1736111111111111
6,0.23333333333333334
6,0.1875
6,0.18699186991869918
6,0.12690355329949238
6,0.14935064935064937
6,0.18584070796460178
6,
6,0.2898550724637681
6,
6,0.32857142857142857
6,
6,0.26666666666666666
6,
7,0.23387096774193547
7,0.13917525773195877
7,0.15706806282722513
7,0.10510510510510512
7,0.15555555555555556
7,0.12449799196787147
7,0.23300970873786409
7,0.16393442622950818
7,0.2407407407407407
7,0.3150684931506849
7,0.2016129032258064
7,0.10245901639344263
7,0.2545454545454545
7,0.21014492753623187
7,0.12711864406779663
7,0.15270935960591134
7,0.17058823529411765
7,0.24742268041237117
7,0.13756613756613756
7,0.15384615384615385
7,0.10000000000000002
7,0.178343949044586
7,0.1294642857142857
7,0.19130434782608696
7,0.15384615384615385
7,0.4634146341463415
7,0.32786885245901637
7,0.1842105263157895
7,0.09426229508196722
7,0.3333333333333333
7,0.21874999999999997
7,0.14210526315789473
7,0.15555555555555556
7,0.18012422360248448
7,0.15789473684210523
7,0.2222222222222222
7,0.2621359223300971
7,0.2682926829268293
7,0.25
7,0.15151515151515155
7,0.24489795918367346
7,0.11764705882352941
7,0.11842105263157891
7,0.26956521739130435
7,0.21093750000000003
7,0.390625
7,0.373134328358209
7,0.26373626373626374
7,0.15384615384615385
7,0.08357348703170028
7,0.3620689655172414
7,0.29577464788732394
7,0.27692307692307694
7,0.13147410358565736
7,0.3387096774193548
7,0.2047244094488189
7,0.3
7,0.10000000000000002
7,0.1984732824427481
7,0.19083969465648853
7,0.14606741573033707
7,0.13084112149532706
7,0.14516129032258066
7,0.2536231884057971
7,0.3880597014925373
7,0.3698630136986301
7,0.21259842519685043
7,0.36065573770491804
7,0.23214285714285715
7,0.2066115702479339
7,0.30158730158730157
7,0.1511627906976744
7,0.15609756097560976
7,0.09493670886075949
7,0.27058823529411763
7,0.21100917431192662
7,0.25
7,0.26666666666666666
7,0.37142857142857144
7,0.4307692307692308
7,0.25688073394495414
7,0.2229299363057325
7,0.3177570093457944
7,0.32978723404255317
7,0.36507936507936506
7,0.18584070796460178
7,0.25263157894736843
7,0.18000000000000002
7,0.2222222222222222
7,0.22123893805309736
7,0.1896551724137931
7,0.13333333333333333
7,0.15333333333333332
7,0.19658119658119658
7,0.3333333333333333
7,0.3243243243243244
7,0.24444444444444446
7,0.3478260869565218
7,0.2911392405063291
7,0.2717391304347826
7,0.19444444444444445
